Time,community,infected,affected,hospitalised,critical,dead,hd_area_affected
109,71,0,3568,0,0,17,0
109,72,1,1283,0,0,5,0
109.25,0,0,1591,0,0,6,0
109.25,1,0,1193,0,0,3,0
109.25,2,0,975,0,0,4,0
109.25,3,0,1361,0,0,3,0
109.25,4,0,1556,0,0,3,0
109.25,5,0,1098,0,0,4,0
109.25,6,0,1173,0,0,7,0
109.25,7,0,1761,0,0,6,0
109.25,8,0,775,0,0,1,0
109.25,9,0,1187,0,0,9,0
109.25,10,0,1420,0,0,4,0
109.25,11,0,1370,0,0,9,0
109.25,12,0,1562,0,0,11,0
109.25,13,0,1644,0,0,7,0
109.25,14,0,1478,0,0,2,0
109.25,15,0,1197,0,0,8,0
109.25,16,0,1463,0,0,8,0
109.25,17,0,1508,0,0,6,0
109.25,18,1,1702,0,1,6,0
109.25,19,1,1343,0,0,6,0
109.25,20,0,1706,0,0,7,0
109.25,21,0,2273,0,0,7,0
109.25,22,0,1296,0,0,7,0
109.25,23,0,1243,0,0,12,0
109.25,24,0,1012,0,0,2,0
109.25,25,0,1120,0,0,8,0
109.25,26,0,1146,0,0,3,0
109.25,27,0,1456,0,0,9,0
109.25,28,0,719,0,0,0,0
109.25,29,0,1560,0,0,5,0
109.25,30,0,1384,0,0,5,0
109.25,31,0,1190,0,0,8,0
109.25,32,0,1303,0,0,6,0
109.25,33,0,1398,0,0,6,0
109.25,34,0,1340,0,0,6,0
109.25,35,0,1165,0,0,6,0
109.25,36,0,1402,0,0,5,0
109.25,37,0,1332,0,0,5,0
109.25,38,0,1178,0,0,6,0
109.25,39,0,884,0,0,2,0
109.25,40,0,1805,0,0,3,0
109.25,41,0,1484,0,0,5,0
109.25,42,0,1444,0,0,13,0
109.25,43,0,1325,0,0,8,0
109.25,44,0,1529,0,0,9,0
109.25,45,0,1000,0,0,2,0
109.25,46,0,761,0,0,3,0
109.25,47,0,1391,0,0,2,0
109.25,48,0,1164,0,0,3,0
109.25,49,0,1242,0,0,5,0
109.25,50,0,1368,0,0,7,0
109.25,51,0,1640,0,0,4,0
109.25,52,0,790,0,0,3,0
109.25,53,0,957,0,0,1,0
109.25,54,0,1732,0,0,11,0
109.25,55,0,1224,0,0,4,0
109.25,56,0,850,0,0,3,0
109.25,57,0,1529,0,0,4,0
109.25,58,0,689,0,0,0,0
109.25,59,0,904,0,0,6,0
109.25,60,0,1352,0,0,8,0
109.25,61,0,1541,0,0,2,0
109.25,62,0,1196,0,0,3,0
109.25,63,0,1337,0,0,9,0
109.25,64,0,679,0,0,5,0
109.25,65,1,919,0,0,3,0
109.25,66,0,1381,0,0,3,0
109.25,67,1,1560,0,1,9,0
109.25,68,0,1616,0,0,4,0
109.25,69,0,1373,0,0,4,0
109.25,70,0,1214,0,0,5,0
109.25,71,0,3568,0,0,17,0
109.25,72,1,1283,0,0,5,0
109.5,0,0,1591,0,0,6,0
109.5,1,0,1193,0,0,3,0
109.5,2,0,975,0,0,4,0
109.5,3,0,1361,0,0,3,0
109.5,4,0,1556,0,0,3,0
109.5,5,0,1098,0,0,4,0
109.5,6,0,1173,0,0,7,0
109.5,7,0,1761,0,0,6,0
109.5,8,0,775,0,0,1,0
109.5,9,0,1187,0,0,9,0
109.5,10,0,1420,0,0,4,0
109.5,11,0,1370,0,0,9,0
109.5,12,0,1562,0,0,11,0
109.5,13,0,1644,0,0,7,0
109.5,14,0,1478,0,0,2,0
109.5,15,0,1197,0,0,8,0
109.5,16,0,1463,0,0,8,0
109.5,17,0,1508,0,0,6,0
109.5,18,1,1702,0,1,6,0
109.5,19,1,1343,0,0,6,0
109.5,20,0,1706,0,0,7,0
109.5,21,0,2273,0,0,7,0
109.5,22,0,1296,0,0,7,0
109.5,23,0,1243,0,0,12,0
109.5,24,0,1012,0,0,2,0
109.5,25,1,1120,0,0,8,0
109.5,26,0,1146,0,0,3,0
109.5,27,0,1456,0,0,9,0
109.5,28,0,719,0,0,0,0
109.5,29,0,1560,0,0,5,0
109.5,30,0,1384,0,0,5,0
109.5,31,0,1190,0,0,8,0
109.5,32,0,1303,0,0,6,0
109.5,33,0,1398,0,0,6,0
109.5,34,0,1340,0,0,6,0
109.5,35,0,1165,0,0,6,0
109.5,36,0,1402,0,0,5,0
109.5,37,0,1332,0,0,5,0
109.5,38,0,1178,0,0,6,0
109.5,39,0,884,0,0,2,0
109.5,40,0,1805,0,0,3,0
109.5,41,0,1484,0,0,5,0
109.5,42,0,1444,0,0,13,0
109.5,43,0,1325,0,0,8,0
109.5,44,0,1529,0,0,9,0
109.5,45,0,1000,0,0,2,0
109.5,46,0,761,0,0,3,0
109.5,47,0,1391,0,0,2,0
109.5,48,0,1164,0,0,3,0
109.5,49,0,1242,0,0,5,0
109.5,50,0,1368,0,0,7,0
109.5,51,0,1640,0,0,4,0
109.5,52,0,790,0,0,3,0
109.5,53,0,957,0,0,1,0
109.5,54,0,1732,0,0,11,0
109.5,55,0,1224,0,0,4,0
109.5,56,0,850,0,0,3,0
109.5,57,0,1529,0,0,4,0
109.5,58,0,689,0,0,0,0
109.5,59,0,904,0,0,6,0
109.5,60,0,1352,0,0,8,0
109.5,61,0,1541,0,0,2,0
109.5,62,0,1196,0,0,3,0
109.5,63,0,1337,0,0,9,0
109.5,64,0,679,0,0,5,0
109.5,65,1,919,0,0,3,0
109.5,66,0,1381,0,0,3,0
109.5,67,1,1560,0,1,9,0
109.5,68,0,1616,0,0,4,0
109.5,69,0,1373,0,0,4,0
109.5,70,0,1214,0,0,5,0
109.5,71,0,3568,0,0,17,0
109.5,72,1,1283,0,0,5,0
109.75,0,0,1591,0,0,6,0
109.75,1,0,1193,0,0,3,0
109.75,2,0,975,0,0,4,0
109.75,3,0,1361,0,0,3,0
109.75,4,0,1556,0,0,3,0
109.75,5,0,1098,0,0,4,0
109.75,6,0,1173,0,0,7,0
109.75,7,0,1761,0,0,6,0
109.75,8,0,775,0,0,1,0
109.75,9,0,1187,0,0,9,0
109.75,10,0,1420,0,0,4,0
109.75,11,0,1370,0,0,9,0
109.75,12,0,1562,0,0,11,0
109.75,13,0,1644,0,0,7,0
109.75,14,0,1478,0,0,2,0
109.75,15,0,1197,0,0,8,0
109.75,16,0,1463,0,0,8,0
109.75,17,0,1508,0,0,6,0
109.75,18,1,1702,0,1,6,0
109.75,19,1,1343,0,0,6,0
109.75,20,0,1706,0,0,7,0
109.75,21,0,2273,0,0,7,0
109.75,22,0,1296,0,0,7,0
109.75,23,0,1243,0,0,12,0
109.75,24,0,1012,0,0,2,0
109.75,25,1,1120,0,0,8,0
109.75,26,0,1146,0,0,3,0
109.75,27,0,1456,0,0,9,0
109.75,28,0,719,0,0,0,0
109.75,29,0,1560,0,0,5,0
109.75,30,0,1384,0,0,5,0
109.75,31,0,1190,0,0,8,0
109.75,32,0,1303,0,0,6,0
109.75,33,0,1398,0,0,6,0
109.75,34,0,1340,0,0,6,0
109.75,35,0,1165,0,0,6,0
109.75,36,0,1402,0,0,5,0
109.75,37,0,1332,0,0,5,0
109.75,38,0,1178,0,0,6,0
109.75,39,0,884,0,0,2,0
109.75,40,0,1805,0,0,3,0
109.75,41,0,1484,0,0,5,0
109.75,42,0,1444,0,0,13,0
109.75,43,0,1325,0,0,8,0
109.75,44,0,1529,0,0,9,0
109.75,45,0,1000,0,0,2,0
109.75,46,0,761,0,0,3,0
109.75,47,0,1391,0,0,2,0
109.75,48,0,1164,0,0,3,0
109.75,49,0,1242,0,0,5,0
109.75,50,0,1368,0,0,7,0
109.75,51,0,1640,0,0,4,0
109.75,52,0,790,0,0,3,0
109.75,53,0,957,0,0,1,0
109.75,54,0,1732,0,0,11,0
109.75,55,0,1224,0,0,4,0
109.75,56,0,850,0,0,3,0
109.75,57,0,1529,0,0,4,0
109.75,58,0,689,0,0,0,0
109.75,59,0,904,0,0,6,0
109.75,60,0,1352,0,0,8,0
109.75,61,0,1541,0,0,2,0
109.75,62,0,1196,0,0,3,0
109.75,63,0,1337,0,0,9,0
109.75,64,0,679,0,0,5,0
109.75,65,1,919,0,0,3,0
109.75,66,0,1381,0,0,3,0
109.75,67,0,1560,0,0,10,0
109.75,68,0,1616,0,0,4,0
109.75,69,0,1373,0,0,4,0
109.75,70,0,1214,0,0,5,0
109.75,71,0,3568,0,0,17,0
109.75,72,0,1283,0,0,5,0
110,0,0,1591,0,0,6,0
110,1,0,1193,0,0,3,0
110,2,0,975,0,0,4,0
110,3,0,1361,0,0,3,0
110,4,0,1556,0,0,3,0
110,5,0,1098,0,0,4,0
110,6,0,1173,0,0,7,0
110,7,0,1761,0,0,6,0
110,8,0,775,0,0,1,0
110,9,0,1187,0,0,9,0
110,10,0,1420,0,0,4,0
110,11,0,1370,0,0,9,0
110,12,0,1562,0,0,11,0
110,13,0,1644,0,0,7,0
110,14,0,1478,0,0,2,0
110,15,0,1197,0,0,8,0
110,16,0,1463,0,0,8,0
110,17,0,1508,0,0,6,0
110,18,1,1702,0,1,6,0
110,19,1,1343,0,0,6,0
110,20,0,1706,0,0,7,0
110,21,0,2273,0,0,7,0
110,22,0,1296,0,0,7,0
110,23,0,1243,0,0,12,0
110,24,0,1012,0,0,2,0
110,25,1,1120,0,0,8,0
110,26,0,1146,0,0,3,0
110,27,0,1456,0,0,9,0
110,28,0,719,0,0,0,0
110,29,0,1560,0,0,5,0
110,30,0,1384,0,0,5,0
110,31,0,1190,0,0,8,0
110,32,0,1303,0,0,6,0
110,33,0,1398,0,0,6,0
110,34,0,1340,0,0,6,0
110,35,0,1165,0,0,6,0
110,36,0,1402,0,0,5,0
110,37,0,1332,0,0,5,0
110,38,0,1178,0,0,6,0
110,39,0,884,0,0,2,0
110,40,0,1805,0,0,3,0
110,41,0,1484,0,0,5,0
110,42,0,1444,0,0,13,0
110,43,0,1325,0,0,8,0
110,44,0,1529,0,0,9,0
110,45,0,1000,0,0,2,0
110,46,0,761,0,0,3,0
110,47,0,1391,0,0,2,0
110,48,0,1164,0,0,3,0
110,49,0,1242,0,0,5,0
110,50,0,1368,0,0,7,0
110,51,0,1640,0,0,4,0
110,52,0,790,0,0,3,0
110,53,0,957,0,0,1,0
110,54,0,1732,0,0,11,0
110,55,0,1224,0,0,4,0
110,56,0,850,0,0,3,0
110,57,0,1529,0,0,4,0
110,58,0,689,0,0,0,0
110,59,0,904,0,0,6,0
110,60,0,1352,0,0,8,0
110,61,0,1541,0,0,2,0
110,62,0,1196,0,0,3,0
110,63,0,1337,0,0,9,0
110,64,0,679,0,0,5,0
110,65,1,919,0,0,3,0
110,66,0,1381,0,0,3,0
110,67,0,1560,0,0,10,0
110,68,0,1616,0,0,4,0
110,69,0,1373,0,0,4,0
110,70,0,1214,0,0,5,0
110,71,0,3568,0,0,17,0
110,72,0,1283,0,0,5,0
110.25,0,0,1591,0,0,6,0
110.25,1,0,1193,0,0,3,0
110.25,2,0,975,0,0,4,0
110.25,3,0,1361,0,0,3,0
110.25,4,0,1556,0,0,3,0
110.25,5,0,1098,0,0,4,0
110.25,6,0,1173,0,0,7,0
110.25,7,0,1761,0,0,6,0
110.25,8,0,775,0,0,1,0
110.25,9,0,1187,0,0,9,0
110.25,10,0,1420,0,0,4,0
110.25,11,0,1370,0,0,9,0
110.25,12,0,1562,0,0,11,0
110.25,13,0,1644,0,0,7,0
110.25,14,0,1478,0,0,2,0
110.25,15,0,1197,0,0,8,0
110.25,16,0,1463,0,0,8,0
110.25,17,0,1508,0,0,6,0
110.25,18,1,1702,0,1,6,0
110.25,19,1,1343,0,0,6,0
110.25,20,0,1706,0,0,7,0
110.25,21,0,2273,0,0,7,0
110.25,22,0,1296,0,0,7,0
110.25,23,0,1243,0,0,12,0
110.25,24,0,1012,0,0,2,0
110.25,25,1,1120,0,0,8,0
110.25,26,0,1146,0,0,3,0
110.25,27,0,1456,0,0,9,0
110.25,28,0,719,0,0,0,0
110.25,29,0,1560,0,0,5,0
110.25,30,0,1384,0,0,5,0
110.25,31,0,1190,0,0,8,0
110.25,32,0,1303,0,0,6,0
110.25,33,0,1398,0,0,6,0
110.25,34,0,1340,0,0,6,0
110.25,35,0,1165,0,0,6,0
110.25,36,0,1402,0,0,5,0
110.25,37,0,1332,0,0,5,0
110.25,38,0,1178,0,0,6,0
110.25,39,0,884,0,0,2,0
110.25,40,0,1805,0,0,3,0
110.25,41,0,1484,0,0,5,0
110.25,42,0,1444,0,0,13,0
110.25,43,0,1325,0,0,8,0
110.25,44,0,1529,0,0,9,0
110.25,45,0,1000,0,0,2,0
110.25,46,0,761,0,0,3,0
110.25,47,0,1391,0,0,2,0
110.25,48,0,1164,0,0,3,0
110.25,49,0,1242,0,0,5,0
110.25,50,0,1368,0,0,7,0
110.25,51,0,1640,0,0,4,0
110.25,52,0,790,0,0,3,0
110.25,53,0,957,0,0,1,0
110.25,54,0,1732,0,0,11,0
110.25,55,0,1224,0,0,4,0
110.25,56,0,850,0,0,3,0
110.25,57,0,1529,0,0,4,0
110.25,58,0,689,0,0,0,0
110.25,59,0,904,0,0,6,0
110.25,60,0,1352,0,0,8,0
110.25,61,0,1541,0,0,2,0
110.25,62,0,1196,0,0,3,0
110.25,63,0,1337,0,0,9,0
110.25,64,0,679,0,0,5,0
110.25,65,1,919,0,0,3,0
110.25,66,0,1381,0,0,3,0
110.25,67,0,1560,0,0,10,0
110.25,68,0,1616,0,0,4,0
110.25,69,0,1373,0,0,4,0
110.25,70,0,1214,0,0,5,0
110.25,71,0,3568,0,0,17,0
110.25,72,0,1283,0,0,5,0
110.5,0,0,1591,0,0,6,0
110.5,1,0,1193,0,0,3,0
110.5,2,0,975,0,0,4,0
110.5,3,0,1361,0,0,3,0
110.5,4,0,1556,0,0,3,0
110.5,5,0,1098,0,0,4,0
110.5,6,0,1173,0,0,7,0
110.5,7,0,1761,0,0,6,0
110.5,8,0,775,0,0,1,0
110.5,9,0,1187,0,0,9,0
110.5,10,0,1420,0,0,4,0
110.5,11,0,1370,0,0,9,0
110.5,12,0,1562,0,0,11,0
110.5,13,0,1644,0,0,7,0
110.5,14,0,1478,0,0,2,0
110.5,15,0,1197,0,0,8,0
110.5,16,0,1463,0,0,8,0
110.5,17,0,1508,0,0,6,0
110.5,18,1,1702,0,1,6,0
110.5,19,1,1343,0,0,6,0
110.5,20,0,1706,0,0,7,0
110.5,21,0,2273,0,0,7,0
110.5,22,0,1296,0,0,7,0
110.5,23,0,1243,0,0,12,0
110.5,24,0,1012,0,0,2,0
110.5,25,1,1120,0,0,8,0
110.5,26,0,1146,0,0,3,0
110.5,27,0,1456,0,0,9,0
110.5,28,0,719,0,0,0,0
110.5,29,0,1560,0,0,5,0
110.5,30,0,1384,0,0,5,0
110.5,31,0,1190,0,0,8,0
110.5,32,0,1303,0,0,6,0
110.5,33,0,1398,0,0,6,0
110.5,34,0,1340,0,0,6,0
110.5,35,0,1165,0,0,6,0
110.5,36,0,1402,0,0,5,0
110.5,37,0,1332,0,0,5,0
110.5,38,0,1178,0,0,6,0
110.5,39,0,884,0,0,2,0
110.5,40,0,1805,0,0,3,0
110.5,41,0,1484,0,0,5,0
110.5,42,0,1444,0,0,13,0
110.5,43,0,1325,0,0,8,0
110.5,44,0,1529,0,0,9,0
110.5,45,0,1000,0,0,2,0
110.5,46,0,761,0,0,3,0
110.5,47,0,1391,0,0,2,0
110.5,48,0,1164,0,0,3,0
110.5,49,0,1242,0,0,5,0
110.5,50,0,1368,0,0,7,0
110.5,51,0,1640,0,0,4,0
110.5,52,0,790,0,0,3,0
110.5,53,0,957,0,0,1,0
110.5,54,0,1732,0,0,11,0
110.5,55,0,1224,0,0,4,0
110.5,56,0,850,0,0,3,0
110.5,57,0,1529,0,0,4,0
110.5,58,0,689,0,0,0,0
110.5,59,0,904,0,0,6,0
110.5,60,0,1352,0,0,8,0
110.5,61,0,1541,0,0,2,0
110.5,62,0,1196,0,0,3,0
110.5,63,0,1337,0,0,9,0
110.5,64,0,679,0,0,5,0
110.5,65,1,919,0,0,3,0
110.5,66,0,1381,0,0,3,0
110.5,67,0,1560,0,0,10,0
110.5,68,0,1616,0,0,4,0
110.5,69,0,1373,0,0,4,0
110.5,70,0,1214,0,0,5,0
110.5,71,0,3568,0,0,17,0
110.5,72,0,1283,0,0,5,0
110.75,0,0,1591,0,0,6,0
110.75,1,0,1193,0,0,3,0
110.75,2,0,975,0,0,4,0
110.75,3,0,1361,0,0,3,0
110.75,4,0,1556,0,0,3,0
110.75,5,0,1098,0,0,4,0
110.75,6,0,1173,0,0,7,0
110.75,7,0,1761,0,0,6,0
110.75,8,0,775,0,0,1,0
110.75,9,0,1187,0,0,9,0
110.75,10,0,1420,0,0,4,0
110.75,11,0,1370,0,0,9,0
110.75,12,0,1562,0,0,11,0
110.75,13,0,1644,0,0,7,0
110.75,14,0,1478,0,0,2,0
110.75,15,0,1197,0,0,8,0
110.75,16,0,1463,0,0,8,0
110.75,17,0,1508,0,0,6,0
110.75,18,1,1702,0,1,6,0
110.75,19,1,1343,0,0,6,0
110.75,20,0,1706,0,0,7,0
110.75,21,0,2273,0,0,7,0
110.75,22,0,1296,0,0,7,0
110.75,23,0,1243,0,0,12,0
110.75,24,0,1012,0,0,2,0
110.75,25,1,1120,0,0,8,0
110.75,26,0,1146,0,0,3,0
110.75,27,0,1456,0,0,9,0
110.75,28,0,719,0,0,0,0
110.75,29,0,1560,0,0,5,0
110.75,30,0,1384,0,0,5,0
110.75,31,0,1190,0,0,8,0
110.75,32,0,1303,0,0,6,0
110.75,33,0,1398,0,0,6,0
110.75,34,0,1340,0,0,6,0
110.75,35,0,1165,0,0,6,0
110.75,36,0,1402,0,0,5,0
110.75,37,0,1332,0,0,5,0
110.75,38,0,1178,0,0,6,0
110.75,39,0,884,0,0,2,0
110.75,40,0,1805,0,0,3,0
110.75,41,0,1484,0,0,5,0
110.75,42,0,1444,0,0,13,0
110.75,43,0,1325,0,0,8,0
110.75,44,0,1529,0,0,9,0
110.75,45,0,1000,0,0,2,0
110.75,46,0,761,0,0,3,0
110.75,47,0,1391,0,0,2,0
110.75,48,0,1164,0,0,3,0
110.75,49,0,1242,0,0,5,0
110.75,50,0,1368,0,0,7,0
110.75,51,0,1640,0,0,4,0
110.75,52,0,790,0,0,3,0
110.75,53,0,957,0,0,1,0
110.75,54,0,1732,0,0,11,0
110.75,55,0,1224,0,0,4,0
110.75,56,0,850,0,0,3,0
110.75,57,0,1529,0,0,4,0
110.75,58,0,689,0,0,0,0
110.75,59,0,904,0,0,6,0
110.75,60,0,1352,0,0,8,0
110.75,61,0,1541,0,0,2,0
110.75,62,0,1196,0,0,3,0
110.75,63,0,1337,0,0,9,0
110.75,64,0,679,0,0,5,0
110.75,65,1,919,0,0,3,0
110.75,66,0,1381,0,0,3,0
110.75,67,0,1560,0,0,10,0
110.75,68,0,1616,0,0,4,0
110.75,69,0,1373,0,0,4,0
110.75,70,0,1214,0,0,5,0
110.75,71,0,3568,0,0,17,0
110.75,72,0,1283,0,0,5,0
111,0,0,1591,0,0,6,0
111,1,0,1193,0,0,3,0
111,2,0,975,0,0,4,0
111,3,0,1361,0,0,3,0
111,4,0,1556,0,0,3,0
111,5,0,1098,0,0,4,0
111,6,0,1173,0,0,7,0
111,7,0,1761,0,0,6,0
111,8,0,775,0,0,1,0
111,9,0,1187,0,0,9,0
111,10,0,1420,0,0,4,0
111,11,0,1370,0,0,9,0
111,12,0,1562,0,0,11,0
111,13,0,1644,0,0,7,0
111,14,0,1478,0,0,2,0
111,15,0,1197,0,0,8,0
111,16,0,1463,0,0,8,0
111,17,0,1508,0,0,6,0
111,18,1,1702,0,1,6,0
111,19,0,1344,0,0,6,0
111,20,0,1706,0,0,7,0
111,21,0,2273,0,0,7,0
111,22,0,1296,0,0,7,0
111,23,0,1243,0,0,12,0
111,24,0,1012,0,0,2,0
111,25,1,1120,0,0,8,0
111,26,0,1146,0,0,3,0
111,27,0,1456,0,0,9,0
111,28,0,719,0,0,0,0
111,29,0,1560,0,0,5,0
111,30,0,1384,0,0,5,0
111,31,0,1190,0,0,8,0
111,32,0,1303,0,0,6,0
111,33,0,1398,0,0,6,0
111,34,0,1340,0,0,6,0
111,35,0,1165,0,0,6,0
111,36,0,1402,0,0,5,0
111,37,0,1332,0,0,5,0
111,38,0,1178,0,0,6,0
111,39,0,884,0,0,2,0
111,40,0,1805,0,0,3,0
111,41,0,1484,0,0,5,0
111,42,0,1444,0,0,13,0
111,43,0,1325,0,0,8,0
111,44,0,1529,0,0,9,0
111,45,0,1000,0,0,2,0
111,46,0,761,0,0,3,0
111,47,0,1391,0,0,2,0
111,48,0,1164,0,0,3,0
111,49,0,1242,0,0,5,0
111,50,0,1368,0,0,7,0
111,51,0,1640,0,0,4,0
111,52,0,790,0,0,3,0
111,53,0,957,0,0,1,0
111,54,0,1732,0,0,11,0
111,55,0,1224,0,0,4,0
111,56,0,850,0,0,3,0
111,57,0,1529,0,0,4,0
111,58,0,689,0,0,0,0
111,59,0,904,0,0,6,0
111,60,0,1352,0,0,8,0
111,61,0,1541,0,0,2,0
111,62,0,1196,0,0,3,0
111,63,0,1337,0,0,9,0
111,64,0,679,0,0,5,0
111,65,1,919,0,0,3,0
111,66,0,1381,0,0,3,0
111,67,0,1560,0,0,10,0
111,68,0,1616,0,0,4,0
111,69,0,1373,0,0,4,0
111,70,0,1214,0,0,5,0
111,71,0,3568,0,0,17,0
111,72,0,1283,0,0,5,0
111.25,0,0,1591,0,0,6,0
111.25,1,0,1193,0,0,3,0
111.25,2,0,975,0,0,4,0
111.25,3,0,1361,0,0,3,0
111.25,4,0,1556,0,0,3,0
111.25,5,0,1098,0,0,4,0
111.25,6,0,1173,0,0,7,0
111.25,7,0,1761,0,0,6,0
111.25,8,0,775,0,0,1,0
111.25,9,0,1187,0,0,9,0
111.25,10,0,1420,0,0,4,0
111.25,11,0,1370,0,0,9,0
111.25,12,0,1562,0,0,11,0
111.25,13,0,1644,0,0,7,0
111.25,14,0,1478,0,0,2,0
111.25,15,0,1197,0,0,8,0
111.25,16,0,1463,0,0,8,0
111.25,17,0,1508,0,0,6,0
111.25,18,1,1702,0,1,6,0
111.25,19,0,1344,0,0,6,0
111.25,20,0,1706,0,0,7,0
111.25,21,0,2273,0,0,7,0
111.25,22,0,1296,0,0,7,0
111.25,23,0,1243,0,0,12,0
111.25,24,0,1012,0,0,2,0
111.25,25,1,1120,0,0,8,0
111.25,26,0,1146,0,0,3,0
111.25,27,0,1456,0,0,9,0
111.25,28,0,719,0,0,0,0
111.25,29,0,1560,0,0,5,0
111.25,30,0,1384,0,0,5,0
111.25,31,0,1190,0,0,8,0
111.25,32,0,1303,0,0,6,0
111.25,33,0,1398,0,0,6,0
111.25,34,0,1340,0,0,6,0
111.25,35,0,1165,0,0,6,0
111.25,36,0,1402,0,0,5,0
111.25,37,0,1332,0,0,5,0
111.25,38,0,1178,0,0,6,0
111.25,39,0,884,0,0,2,0
111.25,40,0,1805,0,0,3,0
111.25,41,0,1484,0,0,5,0
111.25,42,0,1444,0,0,13,0
111.25,43,0,1325,0,0,8,0
111.25,44,0,1529,0,0,9,0
111.25,45,0,1000,0,0,2,0
111.25,46,0,761,0,0,3,0
111.25,47,0,1391,0,0,2,0
111.25,48,0,1164,0,0,3,0
111.25,49,0,1242,0,0,5,0
111.25,50,0,1368,0,0,7,0
111.25,51,0,1640,0,0,4,0
111.25,52,0,790,0,0,3,0
111.25,53,0,957,0,0,1,0
111.25,54,0,1732,0,0,11,0
111.25,55,0,1224,0,0,4,0
111.25,56,0,850,0,0,3,0
111.25,57,0,1529,0,0,4,0
111.25,58,0,689,0,0,0,0
111.25,59,0,904,0,0,6,0
111.25,60,0,1352,0,0,8,0
111.25,61,0,1541,0,0,2,0
111.25,62,0,1196,0,0,3,0
111.25,63,0,1337,0,0,9,0
111.25,64,0,679,0,0,5,0
111.25,65,1,919,0,0,3,0
111.25,66,0,1381,0,0,3,0
111.25,67,0,1560,0,0,10,0
111.25,68,0,1616,0,0,4,0
111.25,69,0,1373,0,0,4,0
111.25,70,0,1214,0,0,5,0
111.25,71,0,3568,0,0,17,0
111.25,72,0,1283,0,0,5,0
111.5,0,0,1591,0,0,6,0
111.5,1,0,1193,0,0,3,0
111.5,2,0,975,0,0,4,0
111.5,3,0,1361,0,0,3,0
111.5,4,0,1556,0,0,3,0
111.5,5,0,1098,0,0,4,0
111.5,6,0,1173,0,0,7,0
111.5,7,0,1761,0,0,6,0
111.5,8,0,775,0,0,1,0
111.5,9,0,1187,0,0,9,0
111.5,10,0,1420,0,0,4,0
111.5,11,0,1370,0,0,9,0
111.5,12,0,1562,0,0,11,0
111.5,13,0,1644,0,0,7,0
111.5,14,0,1478,0,0,2,0
111.5,15,0,1197,0,0,8,0
111.5,16,0,1463,0,0,8,0
111.5,17,0,1508,0,0,6,0
111.5,18,1,1702,0,1,6,0
111.5,19,0,1344,0,0,6,0
111.5,20,0,1706,0,0,7,0
111.5,21,0,2273,0,0,7,0
111.5,22,0,1296,0,0,7,0
111.5,23,0,1243,0,0,12,0
111.5,24,0,1012,0,0,2,0
111.5,25,1,1120,0,0,8,0
111.5,26,0,1146,0,0,3,0
111.5,27,0,1456,0,0,9,0
111.5,28,0,719,0,0,0,0
111.5,29,0,1560,0,0,5,0
111.5,30,0,1384,0,0,5,0
111.5,31,0,1190,0,0,8,0
111.5,32,0,1303,0,0,6,0
111.5,33,0,1398,0,0,6,0
111.5,34,0,1340,0,0,6,0
111.5,35,0,1165,0,0,6,0
111.5,36,0,1402,0,0,5,0
111.5,37,0,1332,0,0,5,0
111.5,38,0,1178,0,0,6,0
111.5,39,0,884,0,0,2,0
111.5,40,0,1805,0,0,3,0
111.5,41,0,1484,0,0,5,0
111.5,42,0,1444,0,0,13,0
111.5,43,0,1325,0,0,8,0
111.5,44,0,1529,0,0,9,0
111.5,45,0,1000,0,0,2,0
111.5,46,0,761,0,0,3,0
111.5,47,0,1391,0,0,2,0
111.5,48,0,1164,0,0,3,0
111.5,49,0,1242,0,0,5,0
111.5,50,0,1368,0,0,7,0
111.5,51,0,1640,0,0,4,0
111.5,52,0,790,0,0,3,0
111.5,53,0,957,0,0,1,0
111.5,54,0,1732,0,0,11,0
111.5,55,0,1224,0,0,4,0
111.5,56,0,850,0,0,3,0
111.5,57,0,1529,0,0,4,0
111.5,58,0,689,0,0,0,0
111.5,59,0,904,0,0,6,0
111.5,60,0,1352,0,0,8,0
111.5,61,0,1541,0,0,2,0
111.5,62,0,1196,0,0,3,0
111.5,63,0,1337,0,0,9,0
111.5,64,0,679,0,0,5,0
111.5,65,1,919,0,0,3,0
111.5,66,0,1381,0,0,3,0
111.5,67,0,1560,0,0,10,0
111.5,68,0,1616,0,0,4,0
111.5,69,0,1373,0,0,4,0
111.5,70,0,1214,0,0,5,0
111.5,71,0,3568,0,0,17,0
111.5,72,0,1283,0,0,5,0
111.75,0,0,1591,0,0,6,0
111.75,1,0,1193,0,0,3,0
111.75,2,0,975,0,0,4,0
111.75,3,0,1361,0,0,3,0
111.75,4,0,1556,0,0,3,0
111.75,5,0,1098,0,0,4,0
111.75,6,0,1173,0,0,7,0
111.75,7,0,1761,0,0,6,0
111.75,8,0,775,0,0,1,0
111.75,9,0,1187,0,0,9,0
111.75,10,0,1420,0,0,4,0
111.75,11,0,1370,0,0,9,0
111.75,12,0,1562,0,0,11,0
111.75,13,0,1644,0,0,7,0
111.75,14,0,1478,0,0,2,0
111.75,15,0,1197,0,0,8,0
111.75,16,0,1463,0,0,8,0
111.75,17,0,1508,0,0,6,0
111.75,18,1,1702,0,1,6,0
111.75,19,0,1344,0,0,6,0
111.75,20,0,1706,0,0,7,0
111.75,21,0,2273,0,0,7,0
111.75,22,0,1296,0,0,7,0
111.75,23,0,1243,0,0,12,0
111.75,24,0,1012,0,0,2,0
