Time,community,infected,affected,hospitalised,critical,dead,hd_area_affected
102.25,29,0,1557,0,0,3,0
102.25,30,0,1388,0,0,5,0
102.25,31,0,1190,0,0,1,0
102.25,32,0,1307,0,0,9,0
102.25,33,0,1395,0,0,8,0
102.25,34,0,1326,0,0,7,0
102.25,35,0,1168,0,0,7,0
102.25,36,1,1403,0,1,10,0
102.25,37,0,1316,0,0,3,0
102.25,38,0,1180,0,0,5,0
102.25,39,0,876,0,0,6,0
102.25,40,0,1803,0,0,12,0
102.25,41,0,1504,0,0,5,0
102.25,42,0,1447,0,0,4,0
102.25,43,0,1321,0,0,6,0
102.25,44,0,1530,0,0,6,0
102.25,45,0,1012,0,0,3,0
102.25,46,0,760,0,0,2,0
102.25,47,0,1407,0,0,6,0
102.25,48,0,1160,0,0,2,0
102.25,49,0,1233,0,0,10,0
102.25,50,0,1378,0,0,9,0
102.25,51,0,1661,0,0,5,0
102.25,52,0,784,0,0,0,0
102.25,53,0,973,0,0,3,0
102.25,54,0,1730,0,0,6,0
102.25,55,1,1228,1,0,2,0
102.25,56,0,848,0,0,7,0
102.25,57,0,1535,0,0,11,0
102.25,58,0,699,0,0,1,0
102.25,59,1,912,0,1,5,0
102.25,60,0,1347,0,0,5,0
102.25,61,0,1538,0,0,8,0
102.25,62,1,1215,0,0,3,0
102.25,63,0,1345,0,0,7,0
102.25,64,0,678,0,0,3,0
102.25,65,0,912,0,0,1,0
102.25,66,0,1391,0,0,7,0
102.25,67,0,1562,0,0,6,0
102.25,68,0,1601,0,0,5,0
102.25,69,0,1383,0,0,7,0
102.25,70,0,1217,0,0,3,0
102.25,71,0,3563,0,0,16,0
102.25,72,1,1292,0,0,2,0
102.5,0,0,1583,0,0,4,0
102.5,1,0,1181,0,0,1,0
102.5,2,0,987,0,0,7,0
102.5,3,0,1364,0,0,7,0
102.5,4,0,1551,0,0,6,0
102.5,5,1,1090,0,0,7,0
102.5,6,0,1199,0,0,7,0
102.5,7,0,1747,0,0,7,0
102.5,8,1,775,0,0,4,0
102.5,9,0,1181,0,0,4,0
102.5,10,0,1421,0,0,1,0
102.5,11,0,1390,0,0,5,0
102.5,12,0,1573,0,0,8,0
102.5,13,0,1637,0,0,3,0
102.5,14,0,1473,0,0,6,0
102.5,15,0,1202,0,0,6,0
102.5,16,0,1456,0,0,4,0
102.5,17,0,1526,0,0,5,0
102.5,18,0,1702,0,0,10,0
102.5,19,0,1335,0,0,8,0
102.5,20,0,1699,0,0,9,0
102.5,21,1,2268,0,0,10,0
102.5,22,0,1307,0,0,3,0
102.5,23,0,1256,0,0,7,0
102.5,24,0,1009,0,0,4,0
102.5,25,0,1104,0,0,8,0
102.5,26,0,1146,0,0,7,0
102.5,27,0,1450,0,0,4,0
102.5,28,0,721,0,0,5,0
102.5,29,0,1557,0,0,3,0
102.5,30,0,1388,0,0,5,0
102.5,31,0,1190,0,0,1,0
102.5,32,0,1307,0,0,9,0
102.5,33,0,1395,0,0,8,0
102.5,34,0,1326,0,0,7,0
102.5,35,0,1168,0,0,7,0
102.5,36,1,1403,0,1,10,0
102.5,37,0,1316,0,0,3,0
102.5,38,0,1180,0,0,5,0
102.5,39,0,876,0,0,6,0
102.5,40,0,1803,0,0,12,0
102.5,41,0,1504,0,0,5,0
102.5,42,0,1447,0,0,4,0
102.5,43,0,1321,0,0,6,0
102.5,44,0,1530,0,0,6,0
102.5,45,0,1012,0,0,3,0
102.5,46,0,760,0,0,2,0
102.5,47,0,1407,0,0,6,0
102.5,48,0,1160,0,0,2,0
102.5,49,0,1233,0,0,10,0
102.5,50,0,1378,0,0,9,0
102.5,51,0,1661,0,0,5,0
102.5,52,0,784,0,0,0,0
102.5,53,0,973,0,0,3,0
102.5,54,0,1730,0,0,6,0
102.5,55,1,1228,1,0,2,0
102.5,56,0,848,0,0,7,0
102.5,57,0,1535,0,0,11,0
102.5,58,0,699,0,0,1,0
102.5,59,1,912,0,1,5,0
102.5,60,0,1347,0,0,5,0
102.5,61,0,1538,0,0,8,0
102.5,62,1,1215,0,0,3,0
102.5,63,0,1345,0,0,7,0
102.5,64,0,678,0,0,3,0
102.5,65,0,912,0,0,1,0
102.5,66,0,1391,0,0,7,0
102.5,67,0,1562,0,0,6,0
102.5,68,0,1601,0,0,5,0
102.5,69,0,1383,0,0,7,0
102.5,70,0,1217,0,0,3,0
102.5,71,0,3563,0,0,16,0
102.5,72,1,1292,0,0,2,0
102.75,0,0,1583,0,0,4,0
102.75,1,0,1181,0,0,1,0
102.75,2,0,987,0,0,7,0
102.75,3,0,1364,0,0,7,0
102.75,4,0,1551,0,0,6,0
102.75,5,1,1090,0,0,7,0
102.75,6,0,1199,0,0,7,0
102.75,7,0,1747,0,0,7,0
102.75,8,1,775,0,0,4,0
102.75,9,0,1181,0,0,4,0
102.75,10,0,1421,0,0,1,0
102.75,11,0,1390,0,0,5,0
102.75,12,0,1573,0,0,8,0
102.75,13,0,1637,0,0,3,0
102.75,14,0,1473,0,0,6,0
102.75,15,0,1202,0,0,6,0
102.75,16,0,1456,0,0,4,0
102.75,17,0,1526,0,0,5,0
102.75,18,0,1702,0,0,10,0
102.75,19,0,1335,0,0,8,0
102.75,20,0,1699,0,0,9,0
102.75,21,1,2268,0,0,10,0
102.75,22,0,1307,0,0,3,0
102.75,23,0,1256,0,0,7,0
102.75,24,0,1009,0,0,4,0
102.75,25,0,1104,0,0,8,0
102.75,26,0,1146,0,0,7,0
102.75,27,0,1450,0,0,4,0
102.75,28,0,721,0,0,5,0
102.75,29,0,1557,0,0,3,0
102.75,30,0,1388,0,0,5,0
102.75,31,0,1190,0,0,1,0
102.75,32,0,1307,0,0,9,0
102.75,33,0,1395,0,0,8,0
102.75,34,0,1326,0,0,7,0
102.75,35,0,1168,0,0,7,0
102.75,36,1,1403,0,1,10,0
102.75,37,0,1316,0,0,3,0
102.75,38,0,1180,0,0,5,0
102.75,39,0,876,0,0,6,0
102.75,40,0,1803,0,0,12,0
102.75,41,0,1504,0,0,5,0
102.75,42,0,1447,0,0,4,0
102.75,43,0,1321,0,0,6,0
102.75,44,0,1530,0,0,6,0
102.75,45,0,1012,0,0,3,0
102.75,46,0,760,0,0,2,0
102.75,47,0,1407,0,0,6,0
102.75,48,0,1160,0,0,2,0
102.75,49,0,1233,0,0,10,0
102.75,50,0,1378,0,0,9,0
102.75,51,0,1661,0,0,5,0
102.75,52,0,784,0,0,0,0
102.75,53,0,973,0,0,3,0
102.75,54,0,1730,0,0,6,0
102.75,55,1,1228,1,0,2,0
102.75,56,0,848,0,0,7,0
102.75,57,0,1535,0,0,11,0
102.75,58,0,699,0,0,1,0
102.75,59,1,912,0,1,5,0
102.75,60,0,1347,0,0,5,0
102.75,61,0,1538,0,0,8,0
102.75,62,1,1215,0,0,3,0
102.75,63,0,1345,0,0,7,0
102.75,64,0,678,0,0,3,0
102.75,65,0,912,0,0,1,0
102.75,66,0,1391,0,0,7,0
102.75,67,0,1562,0,0,6,0
102.75,68,0,1601,0,0,5,0
102.75,69,0,1383,0,0,7,0
102.75,70,0,1217,0,0,3,0
102.75,71,0,3563,0,0,16,0
102.75,72,1,1292,0,0,2,0
103,0,0,1583,0,0,4,0
103,1,0,1181,0,0,1,0
103,2,0,987,0,0,7,0
103,3,0,1364,0,0,7,0
103,4,0,1551,0,0,6,0
103,5,1,1090,0,0,7,0
103,6,0,1199,0,0,7,0
103,7,0,1747,0,0,7,0
103,8,1,775,0,0,4,0
103,9,0,1181,0,0,4,0
103,10,0,1421,0,0,1,0
103,11,0,1390,0,0,5,0
103,12,0,1573,0,0,8,0
103,13,0,1637,0,0,3,0
103,14,0,1473,0,0,6,0
103,15,0,1202,0,0,6,0
103,16,0,1456,0,0,4,0
103,17,0,1526,0,0,5,0
103,18,0,1702,0,0,10,0
103,19,0,1335,0,0,8,0
103,20,0,1699,0,0,9,0
103,21,1,2268,0,0,10,0
103,22,0,1307,0,0,3,0
103,23,0,1256,0,0,7,0
103,24,0,1009,0,0,4,0
103,25,0,1104,0,0,8,0
103,26,0,1146,0,0,7,0
103,27,0,1450,0,0,4,0
103,28,0,721,0,0,5,0
103,29,0,1557,0,0,3,0
103,30,0,1388,0,0,5,0
103,31,0,1190,0,0,1,0
103,32,0,1307,0,0,9,0
103,33,0,1395,0,0,8,0
103,34,0,1326,0,0,7,0
103,35,0,1168,0,0,7,0
103,36,1,1403,0,1,10,0
103,37,0,1316,0,0,3,0
103,38,0,1180,0,0,5,0
103,39,0,876,0,0,6,0
103,40,0,1803,0,0,12,0
103,41,0,1504,0,0,5,0
103,42,0,1447,0,0,4,0
103,43,0,1321,0,0,6,0
103,44,0,1530,0,0,6,0
103,45,0,1012,0,0,3,0
103,46,0,760,0,0,2,0
103,47,0,1407,0,0,6,0
103,48,0,1160,0,0,2,0
103,49,0,1233,0,0,10,0
103,50,0,1378,0,0,9,0
103,51,0,1661,0,0,5,0
103,52,0,784,0,0,0,0
103,53,0,973,0,0,3,0
103,54,0,1730,0,0,6,0
103,55,1,1228,1,0,2,0
103,56,0,848,0,0,7,0
103,57,0,1535,0,0,11,0
103,58,0,699,0,0,1,0
103,59,1,912,0,1,5,0
103,60,0,1347,0,0,5,0
103,61,0,1538,0,0,8,0
103,62,1,1215,0,0,3,0
103,63,0,1345,0,0,7,0
103,64,0,678,0,0,3,0
103,65,0,912,0,0,1,0
103,66,0,1391,0,0,7,0
103,67,0,1562,0,0,6,0
103,68,0,1601,0,0,5,0
103,69,0,1383,0,0,7,0
103,70,0,1217,0,0,3,0
103,71,0,3563,0,0,16,0
103,72,1,1292,0,0,2,0
103.25,0,0,1583,0,0,4,0
103.25,1,0,1181,0,0,1,0
103.25,2,0,987,0,0,7,0
103.25,3,0,1364,0,0,7,0
103.25,4,0,1551,0,0,6,0
103.25,5,1,1090,0,0,7,0
103.25,6,0,1199,0,0,7,0
103.25,7,0,1747,0,0,7,0
103.25,8,1,775,0,0,4,0
103.25,9,0,1181,0,0,4,0
103.25,10,0,1421,0,0,1,0
103.25,11,0,1390,0,0,5,0
103.25,12,0,1573,0,0,8,0
103.25,13,0,1637,0,0,3,0
103.25,14,0,1473,0,0,6,0
103.25,15,0,1202,0,0,6,0
103.25,16,0,1456,0,0,4,0
103.25,17,0,1526,0,0,5,0
103.25,18,0,1702,0,0,10,0
103.25,19,0,1335,0,0,8,0
103.25,20,0,1699,0,0,9,0
103.25,21,0,2268,0,0,10,0
103.25,22,0,1307,0,0,3,0
103.25,23,0,1256,0,0,7,0
103.25,24,0,1009,0,0,4,0
103.25,25,0,1104,0,0,8,0
103.25,26,0,1146,0,0,7,0
103.25,27,0,1450,0,0,4,0
103.25,28,0,721,0,0,5,0
103.25,29,0,1557,0,0,3,0
103.25,30,0,1388,0,0,5,0
103.25,31,0,1190,0,0,1,0
103.25,32,0,1307,0,0,9,0
103.25,33,0,1395,0,0,8,0
103.25,34,0,1326,0,0,7,0
103.25,35,0,1168,0,0,7,0
103.25,36,1,1403,0,1,10,0
103.25,37,0,1316,0,0,3,0
103.25,38,0,1180,0,0,5,0
103.25,39,0,876,0,0,6,0
103.25,40,0,1803,0,0,12,0
103.25,41,0,1504,0,0,5,0
103.25,42,0,1447,0,0,4,0
103.25,43,0,1321,0,0,6,0
103.25,44,0,1530,0,0,6,0
103.25,45,0,1012,0,0,3,0
103.25,46,0,760,0,0,2,0
103.25,47,0,1407,0,0,6,0
103.25,48,0,1160,0,0,2,0
103.25,49,0,1233,0,0,10,0
103.25,50,0,1378,0,0,9,0
103.25,51,0,1661,0,0,5,0
103.25,52,0,784,0,0,0,0
103.25,53,0,973,0,0,3,0
103.25,54,0,1730,0,0,6,0
103.25,55,1,1228,1,0,2,0
103.25,56,0,848,0,0,7,0
103.25,57,0,1535,0,0,11,0
103.25,58,0,699,0,0,1,0
103.25,59,1,912,0,1,5,0
103.25,60,0,1347,0,0,5,0
103.25,61,0,1538,0,0,8,0
103.25,62,1,1215,0,0,3,0
103.25,63,0,1345,0,0,7,0
103.25,64,0,678,0,0,3,0
103.25,65,0,912,0,0,1,0
103.25,66,0,1391,0,0,7,0
103.25,67,0,1562,0,0,6,0
103.25,68,0,1601,0,0,5,0
103.25,69,0,1383,0,0,7,0
103.25,70,0,1217,0,0,3,0
103.25,71,0,3563,0,0,16,0
103.25,72,1,1292,0,0,2,0
103.5,0,0,1583,0,0,4,0
103.5,1,0,1181,0,0,1,0
103.5,2,0,987,0,0,7,0
103.5,3,0,1364,0,0,7,0
103.5,4,0,1551,0,0,6,0
103.5,5,1,1090,0,0,7,0
103.5,6,0,1199,0,0,7,0
103.5,7,0,1747,0,0,7,0
103.5,8,1,775,0,0,4,0
103.5,9,0,1181,0,0,4,0
103.5,10,0,1421,0,0,1,0
103.5,11,0,1390,0,0,5,0
103.5,12,0,1573,0,0,8,0
103.5,13,0,1637,0,0,3,0
103.5,14,0,1473,0,0,6,0
103.5,15,0,1202,0,0,6,0
103.5,16,0,1456,0,0,4,0
103.5,17,0,1526,0,0,5,0
103.5,18,0,1702,0,0,10,0
103.5,19,0,1335,0,0,8,0
103.5,20,0,1699,0,0,9,0
103.5,21,0,2268,0,0,10,0
103.5,22,0,1307,0,0,3,0
103.5,23,0,1256,0,0,7,0
103.5,24,0,1009,0,0,4,0
103.5,25,0,1104,0,0,8,0
103.5,26,0,1146,0,0,7,0
103.5,27,0,1450,0,0,4,0
103.5,28,0,721,0,0,5,0
103.5,29,0,1557,0,0,3,0
103.5,30,0,1388,0,0,5,0
103.5,31,0,1190,0,0,1,0
103.5,32,0,1307,0,0,9,0
103.5,33,0,1395,0,0,8,0
103.5,34,0,1326,0,0,7,0
103.5,35,0,1168,0,0,7,0
103.5,36,1,1403,0,1,10,0
103.5,37,0,1316,0,0,3,0
103.5,38,0,1180,0,0,5,0
103.5,39,0,876,0,0,6,0
103.5,40,0,1803,0,0,12,0
103.5,41,0,1504,0,0,5,0
103.5,42,0,1447,0,0,4,0
103.5,43,0,1321,0,0,6,0
103.5,44,0,1530,0,0,6,0
103.5,45,0,1012,0,0,3,0
103.5,46,0,760,0,0,2,0
103.5,47,0,1407,0,0,6,0
103.5,48,0,1160,0,0,2,0
103.5,49,0,1233,0,0,10,0
103.5,50,0,1378,0,0,9,0
103.5,51,0,1661,0,0,5,0
103.5,52,0,784,0,0,0,0
103.5,53,0,973,0,0,3,0
103.5,54,0,1730,0,0,6,0
103.5,55,1,1228,1,0,2,0
103.5,56,0,848,0,0,7,0
103.5,57,0,1535,0,0,11,0
103.5,58,0,699,0,0,1,0
103.5,59,1,912,0,1,5,0
103.5,60,0,1347,0,0,5,0
103.5,61,0,1538,0,0,8,0
103.5,62,1,1215,0,0,3,0
103.5,63,0,1345,0,0,7,0
103.5,64,0,678,0,0,3,0
103.5,65,0,912,0,0,1,0
103.5,66,0,1391,0,0,7,0
103.5,67,0,1562,0,0,6,0
103.5,68,0,1601,0,0,5,0
103.5,69,0,1383,0,0,7,0
103.5,70,0,1217,0,0,3,0
103.5,71,0,3563,0,0,16,0
103.5,72,1,1292,0,0,2,0
103.75,0,0,1583,0,0,4,0
103.75,1,0,1181,0,0,1,0
103.75,2,0,987,0,0,7,0
103.75,3,0,1364,0,0,7,0
103.75,4,0,1551,0,0,6,0
103.75,5,1,1090,0,0,7,0
103.75,6,0,1199,0,0,7,0
103.75,7,0,1747,0,0,7,0
103.75,8,1,775,0,0,4,0
103.75,9,0,1181,0,0,4,0
103.75,10,0,1421,0,0,1,0
103.75,11,0,1390,0,0,5,0
103.75,12,0,1573,0,0,8,0
103.75,13,0,1637,0,0,3,0
103.75,14,0,1473,0,0,6,0
103.75,15,0,1202,0,0,6,0
103.75,16,0,1456,0,0,4,0
103.75,17,0,1526,0,0,5,0
103.75,18,0,1702,0,0,10,0
103.75,19,0,1335,0,0,8,0
103.75,20,0,1699,0,0,9,0
103.75,21,0,2268,0,0,10,0
103.75,22,0,1307,0,0,3,0
103.75,23,0,1256,0,0,7,0
103.75,24,0,1009,0,0,4,0
103.75,25,0,1104,0,0,8,0
103.75,26,0,1146,0,0,7,0
103.75,27,0,1450,0,0,4,0
103.75,28,0,721,0,0,5,0
103.75,29,0,1557,0,0,3,0
103.75,30,0,1388,0,0,5,0
103.75,31,0,1190,0,0,1,0
103.75,32,0,1307,0,0,9,0
103.75,33,0,1395,0,0,8,0
103.75,34,0,1326,0,0,7,0
103.75,35,0,1168,0,0,7,0
103.75,36,1,1403,0,1,10,0
103.75,37,0,1316,0,0,3,0
103.75,38,0,1180,0,0,5,0
103.75,39,0,876,0,0,6,0
103.75,40,0,1803,0,0,12,0
103.75,41,0,1504,0,0,5,0
103.75,42,0,1447,0,0,4,0
103.75,43,0,1321,0,0,6,0
103.75,44,0,1530,0,0,6,0
103.75,45,0,1012,0,0,3,0
103.75,46,0,760,0,0,2,0
103.75,47,0,1407,0,0,6,0
103.75,48,0,1160,0,0,2,0
103.75,49,0,1233,0,0,10,0
103.75,50,0,1378,0,0,9,0
103.75,51,0,1661,0,0,5,0
103.75,52,0,784,0,0,0,0
103.75,53,0,973,0,0,3,0
103.75,54,0,1730,0,0,6,0
103.75,55,1,1228,1,0,2,0
103.75,56,0,848,0,0,7,0
103.75,57,0,1535,0,0,11,0
103.75,58,0,699,0,0,1,0
103.75,59,1,912,0,1,5,0
103.75,60,0,1347,0,0,5,0
103.75,61,0,1538,0,0,8,0
103.75,62,1,1215,0,0,3,0
103.75,63,0,1345,0,0,7,0
103.75,64,0,678,0,0,3,0
103.75,65,0,912,0,0,1,0
103.75,66,0,1391,0,0,7,0
103.75,67,0,1562,0,0,6,0
103.75,68,0,1601,0,0,5,0
103.75,69,0,1383,0,0,7,0
103.75,70,0,1217,0,0,3,0
103.75,71,0,3563,0,0,16,0
103.75,72,1,1292,0,0,2,0
104,0,0,1583,0,0,4,0
104,1,0,1181,0,0,1,0
104,2,0,987,0,0,7,0
104,3,0,1364,0,0,7,0
104,4,0,1551,0,0,6,0
104,5,1,1090,0,0,7,0
104,6,0,1199,0,0,7,0
104,7,0,1747,0,0,7,0
104,8,1,775,0,0,4,0
104,9,0,1181,0,0,4,0
104,10,0,1421,0,0,1,0
104,11,0,1390,0,0,5,0
104,12,0,1573,0,0,8,0
104,13,0,1637,0,0,3,0
104,14,0,1473,0,0,6,0
104,15,0,1202,0,0,6,0
104,16,0,1456,0,0,4,0
104,17,0,1526,0,0,5,0
104,18,0,1702,0,0,10,0
104,19,0,1335,0,0,8,0
104,20,0,1699,0,0,9,0
104,21,0,2268,0,0,10,0
104,22,0,1307,0,0,3,0
104,23,0,1256,0,0,7,0
104,24,0,1009,0,0,4,0
104,25,0,1104,0,0,8,0
104,26,0,1146,0,0,7,0
104,27,0,1450,0,0,4,0
104,28,0,721,0,0,5,0
104,29,0,1557,0,0,3,0
104,30,0,1388,0,0,5,0
104,31,0,1190,0,0,1,0
104,32,0,1307,0,0,9,0
104,33,0,1395,0,0,8,0
104,34,0,1326,0,0,7,0
104,35,0,1168,0,0,7,0
104,36,1,1403,0,1,10,0
104,37,0,1316,0,0,3,0
104,38,0,1180,0,0,5,0
104,39,0,876,0,0,6,0
104,40,0,1803,0,0,12,0
104,41,0,1504,0,0,5,0
104,42,0,1447,0,0,4,0
104,43,0,1321,0,0,6,0
104,44,0,1530,0,0,6,0
104,45,0,1012,0,0,3,0
104,46,0,760,0,0,2,0
104,47,0,1407,0,0,6,0
104,48,0,1160,0,0,2,0
104,49,0,1233,0,0,10,0
104,50,0,1378,0,0,9,0
104,51,0,1661,0,0,5,0
104,52,0,784,0,0,0,0
104,53,0,973,0,0,3,0
104,54,0,1730,0,0,6,0
104,55,1,1228,1,0,2,0
104,56,0,848,0,0,7,0
104,57,0,1535,0,0,11,0
104,58,0,699,0,0,1,0
104,59,1,912,0,1,5,0
104,60,0,1347,0,0,5,0
104,61,0,1538,0,0,8,0
104,62,1,1215,0,0,3,0
104,63,0,1345,0,0,7,0
104,64,0,678,0,0,3,0
104,65,0,912,0,0,1,0
104,66,0,1391,0,0,7,0
104,67,0,1562,0,0,6,0
104,68,0,1601,0,0,5,0
104,69,0,1383,0,0,7,0
104,70,0,1217,0,0,3,0
104,71,0,3563,0,0,16,0
104,72,1,1292,0,0,2,0
104.25,0,0,1583,0,0,4,0
104.25,1,0,1181,0,0,1,0
104.25,2,0,987,0,0,7,0
104.25,3,0,1364,0,0,7,0
104.25,4,0,1551,0,0,6,0
104.25,5,1,1090,0,0,7,0
104.25,6,0,1199,0,0,7,0
104.25,7,0,1747,0,0,7,0
104.25,8,1,775,0,0,4,0
104.25,9,0,1181,0,0,4,0
104.25,10,0,1421,0,0,1,0
104.25,11,0,1390,0,0,5,0
104.25,12,0,1573,0,0,8,0
104.25,13,0,1637,0,0,3,0
104.25,14,0,1473,0,0,6,0
104.25,15,0,1202,0,0,6,0
104.25,16,0,1456,0,0,4,0
104.25,17,0,1526,0,0,5,0
104.25,18,0,1702,0,0,10,0
104.25,19,0,1335,0,0,8,0
104.25,20,0,1699,0,0,9,0
104.25,21,0,2268,0,0,10,0
104.25,22,0,1307,0,0,3,0
104.25,23,0,1256,0,0,7,0
104.25,24,0,1009,0,0,4,0
104.25,25,0,1104,0,0,8,0
104.25,26,0,1146,0,0,7,0
104.25,27,0,1450,0,0,4,0
104.25,28,0,721,0,0,5,0
104.25,29,0,1557,0,0,3,0
104.25,30,0,1388,0,0,5,0
104.25,31,0,1190,0,0,1,0
104.25,32,0,1307,0,0,9,0
104.25,33,0,1395,0,0,8,0
104.25,34,0,1326,0,0,7,0
104.25,35,0,1168,0,0,7,0
104.25,36,1,1403,0,1,10,0
104.25,37,0,1316,0,0,3,0
104.25,38,0,1180,0,0,5,0
104.25,39,0,876,0,0,6,0
104.25,40,0,1803,0,0,12,0
104.25,41,0,1504,0,0,5,0
104.25,42,0,1447,0,0,4,0
104.25,43,0,1321,0,0,6,0
104.25,44,0,1530,0,0,6,0
104.25,45,0,1012,0,0,3,0
104.25,46,0,760,0,0,2,0
104.25,47,0,1407,0,0,6,0
104.25,48,0,1160,0,0,2,0
104.25,49,0,1233,0,0,10,0
104.25,50,0,1378,0,0,9,0
104.25,51,0,1661,0,0,5,0
104.25,52,0,784,0,0,0,0
104.25,53,0,973,0,0,3,0
104.25,54,0,1730,0,0,6,0
104.25,55,1,1228,1,0,2,0
104.25,56,0,848,0,0,7,0
104.25,57,0,1535,0,0,11,0
104.25,58,0,699,0,0,1,0
104.25,59,1,912,0,1,5,0
104.25,60,0,1347,0,0,5,0
104.25,61,0,1538,0,0,8,0
104.25,62,0,1215,0,0,3,0
104.25,63,0,1345,0,0,7,0
104.25,64,0,678,0,0,3,0
104.25,65,0,912,0,0,1,0
104.25,66,0,1391,0,0,7,0
104.25,67,0,1562,0,0,6,0
104.25,68,0,1601,0,0,5,0
104.25,69,0,1383,0,0,7,0
104.25,70,0,1217,0,0,3,0
104.25,71,0,3563,0,0,16,0
104.25,72,1,1292,0,0,2,0
104.5,0,0,1583,0,0,4,0
104.5,1,0,1181,0,0,1,0
104.5,2,0,987,0,0,7,0
104.5,3,0,1364,0,0,7,0
104.5,4,0,1551,0,0,6,0
104.5,5,1,1090,0,0,7,0
104.5,6,0,1199,0,0,7,0
104.5,7,0,1747,0,0,7,0
104.5,8,1,775,0,0,4,0
104.5,9,0,1181,0,0,4,0
104.5,10,0,1421,0,0,1,0
104.5,11,0,1390,0,0,5,0
104.5,12,0,1573,0,0,8,0
104.5,13,0,1637,0,0,3,0
104.5,14,0,1473,0,0,6,0
104.5,15,0,1202,0,0,6,0
104.5,16,0,1456,0,0,4,0
104.5,17,0,1526,0,0,5,0
104.5,18,0,1702,0,0,10,0
104.5,19,0,1335,0,0,8,0
104.5,20,0,1699,0,0,9,0
104.5,21,0,2268,0,0,10,0
104.5,22,0,1307,0,0,3,0
104.5,23,0,1256,0,0,7,0
104.5,24,0,1009,0,0,4,0
104.5,25,0,1104,0,0,8,0
104.5,26,0,1146,0,0,7,0
104.5,27,0,1450,0,0,4,0
104.5,28,0,721,0,0,5,0
104.5,29,0,1557,0,0,3,0
104.5,30,0,1388,0,0,5,0
104.5,31,0,1190,0,0,1,0
104.5,32,0,1307,0,0,9,0
104.5,33,0,1395,0,0,8,0
104.5,34,0,1326,0,0,7,0
104.5,35,0,1168,0,0,7,0
104.5,36,1,1403,0,1,10,0
104.5,37,0,1316,0,0,3,0
104.5,38,0,1180,0,0,5,0
104.5,39,0,876,0,0,6,0
104.5,40,0,1803,0,0,12,0
104.5,41,0,1504,0,0,5,0
104.5,42,0,1447,0,0,4,0
104.5,43,0,1321,0,0,6,0
104.5,44,0,1530,0,0,6,0
104.5,45,0,1012,0,0,3,0
104.5,46,0,760,0,0,2,0
104.5,47,0,1407,0,0,6,0
104.5,48,0,1160,0,0,2,0
104.5,49,0,1233,0,0,10,0
104.5,50,0,1378,0,0,9,0
104.5,51,0,1661,0,0,5,0
104.5,52,0,784,0,0,0,0
104.5,53,0,973,0,0,3,0
104.5,54,0,1730,0,0,6,0
104.5,55,1,1228,1,0,2,0
104.5,56,0,848,0,0,7,0
104.5,57,0,1535,0,0,11,0
104.5,58,0,699,0,0,1,0
104.5,59,1,912,0,1,5,0
104.5,60,0,1347,0,0,5,0
104.5,61,0,1538,0,0,8,0
104.5,62,0,1215,0,0,3,0
104.5,63,0,1345,0,0,7,0
104.5,64,0,678,0,0,3,0
104.5,65,0,912,0,0,1,0
104.5,66,0,1391,0,0,7,0
104.5,67,0,1562,0,0,6,0
104.5,68,0,1601,0,0,5,0
104.5,69,0,1383,0,0,7,0
104.5,70,0,1217,0,0,3,0
104.5,71,0,3563,0,0,16,0
104.5,72,1,1292,0,0,2,0
104.75,0,0,1583,0,0,4,0
104.75,1,0,1181,0,0,1,0
104.75,2,0,987,0,0,7,0
104.75,3,0,1364,0,0,7,0
104.75,4,0,1551,0,0,6,0
104.75,5,0,1090,0,0,7,0
104.75,6,0,1199,0,0,7,0
104.75,7,0,1747,0,0,7,0
104.75,8,1,775,0,0,4,0
104.75,9,0,1181,0,0,4,0
104.75,10,0,1421,0,0,1,0
104.75,11,0,1390,0,0,5,0
104.75,12,0,1573,0,0,8,0
104.75,13,0,1637,0,0,3,0
104.75,14,0,1473,0,0,6,0
104.75,15,0,1202,0,0,6,0
104.75,16,0,1456,0,0,4,0
104.75,17,0,1526,0,0,5,0
104.75,18,0,1702,0,0,10,0
104.75,19,0,1335,0,0,8,0
104.75,20,0,1699,0,0,9,0
104.75,21,0,2268,0,0,10,0
104.75,22,0,1307,0,0,3,0
104.75,23,0,1256,0,0,7,0
104.75,24,0,1009,0,0,4,0
104.75,25,0,1104,0,0,8,0
104.75,26,0,1146,0,0,7,0
104.75,27,0,1450,0,0,4,0
104.75,28,0,721,0,0,5,0
104.75,29,0,1557,0,0,3,0
104.75,30,0,1388,0,0,5,0
104.75,31,0,1190,0,0,1,0
104.75,32,0,1307,0,0,9,0
104.75,33,0,1395,0,0,8,0
104.75,34,0,1326,0,0,7,0
104.75,35,0,1168,0,0,7,0
104.75,36,1,1403,0,1,10,0
104.75,37,0,1316,0,0,3,0
104.75,38,0,1180,0,0,5,0
104.75,39,0,876,0,0,6,0
104.75,40,0,1803,0,0,12,0
104.75,41,0,1504,0,0,5,0
104.75,42,0,1447,0,0,4,0
104.75,43,0,1321,0,0,6,0
104.75,44,0,1530,0,0,6,0
104.75,45,0,1012,0,0,3,0
104.75,46,0,760,0,0,2,0
104.75,47,0,1407,0,0,6,0
104.75,48,0,1160,0,0,2,0
104.75,49,0,1233,0,0,10,0
104.75,50,0,1378,0,0,9,0
104.75,51,0,1661,0,0,5,0
104.75,52,0,784,0,0,0,0
104.75,53,0,973,0,0,3,0
104.75,54,0,1730,0,0,6,0
104.75,55,1,1228,1,0,2,0
